rooms,area_m2,floor_current,floor_total,price,district,floor_ratio,building_type_enc,is_baku,district_freq,district_target_enc
2,105,7,27,1200,8 Noyabr m.,0.25925925925925924,1,1,624,1178.1826923076924
4,144,5,10,1900,Nizami m.,0.5,0,1,752,1187.590425531915
2,70,17,27,1200,8 Noyabr m.,0.6296296296296297,1,1,624,1178.1826923076924
3,140,16,17,1300,Nizami m.,0.9411764705882353,1,1,752,1187.590425531915
4,130,12,16,1500,28 May m.,0.75,1,1,1066,1281.5741088180112
2,60,13,16,1500,Nizami m.,0.8125,1,1,752,1187.590425531915
2,106,4,17,1200,Nəsimi r.,0.23529411764705882,1,1,739,1119.722598105548
3,112,4,8,2000,Ağ şəhər q.,0.5,0,1,501,1833.62874251497
2,68,12,16,1350,Şah İsmayıl Xətai m.,0.75,1,1,1078,1210.7810760667903
3,124,15,17,1100,Şah İsmayıl Xətai m.,0.8823529411764706,1,1,1078,1210.7810760667903
4,145,13,18,1200,8 Noyabr m.,0.7222222222222222,1,1,624,1178.1826923076924
2,70,12,16,1350,Şah İsmayıl Xətai m.,0.75,1,1,1078,1210.7810760667903
3,180,19,22,2000,Nizami m.,0.8636363636363636,1,1,752,1187.590425531915
3,100,6,14,1500,Nəsimi r.,0.42857142857142855,1,1,739,1119.722598105548
4,180,16,18,2400,Şah İsmayıl Xətai m.,0.8888888888888888,1,1,1078,1210.7810760667903
2,70,3,17,1200,Nərimanov r.,0.17647058823529413,1,1,515,1025.102912621359
4,202,15,20,900,İnşaatçılar m.,0.75,1,1,636,727.9591194968554
2,75,2,5,1300,Sahil m.,0.4,0,1,278,1223.8021582733813
3,125,7,10,1500,Nəsimi r.,0.7,0,1,739,1119.722598105548
2,70,12,17,1500,Nizami m.,0.7058823529411765,1,1,752,1187.590425531915
3,100,5,8,2300,Ağ şəhər q.,0.625,0,1,501,1833.62874251497
2,80,7,16,1000,28 May m.,0.4375,1,1,1066,1281.5741088180112
3,90,5,18,1000,Elmlər Akademiyası m.,0.2777777777777778,1,1,662,1093.358006042296
3,170,12,16,1100,Nəriman Nərimanov m.,0.75,1,1,1211,946.3137902559868
3,148,9,27,1500,8 Noyabr m.,0.3333333333333333,1,1,624,1178.1826923076924
3,125,9,16,1300,28 May m.,0.5625,1,1,1066,1281.5741088180112
3,110,7,17,1000,Nəriman Nərimanov m.,0.4117647058823529,1,1,1211,946.3137902559868
4,200,9,12,1350,Koroğlu m.,0.75,1,1,43,915.5813953488372
2,65,16,18,1000,28 May m.,0.8888888888888888,1,1,1066,1281.5741088180112
4,164,2,7,2500,Xətai r.,0.2857142857142857,0,1,228,1175.798245614035
2,70,4,5,1900,Sahil m.,0.8,0,1,278,1223.8021582733813
3,114,14,16,1200,Nizami m.,0.875,1,1,752,1187.590425531915
4,160,5,16,1900,Nizami m.,0.3125,1,1,752,1187.590425531915
2,86,1,6,1000,Sea Breeze q.,0.16666666666666666,0,1,44,1097.0
3,132,15,18,1049,Şah İsmayıl Xətai m.,0.8333333333333334,1,1,1078,1210.7810760667903
4,165,16,17,2000,Nərimanov r.,0.9411764705882353,1,1,515,1025.102912621359
3,160,18,21,2500,Nəsimi r.,0.8571428571428571,1,1,739,1119.722598105548
3,130,11,16,1500,8 Noyabr m.,0.6875,1,1,624,1178.1826923076924
3,110,20,28,1499,8 Noyabr m.,0.7142857142857143,1,1,624,1178.1826923076924
3,130,3,7,2000,Ağ şəhər q.,0.42857142857142855,0,1,501,1833.62874251497
3,90,2,4,1200,Sahil m.,0.5,0,1,278,1223.8021582733813
2,78,12,13,1300,İçəri Şəhər m.,0.9230769230769231,1,1,226,1133.9203539823009
3,130,7,19,1300,Nizami m.,0.3684210526315789,1,1,752,1187.590425531915
3,146,16,27,1600,8 Noyabr m.,0.5925925925925926,1,1,624,1178.1826923076924
2,65,15,27,1000,8 Noyabr m.,0.5555555555555556,1,1,624,1178.1826923076924
3,110,7,9,1499,Nəriman Nərimanov m.,0.7777777777777778,0,1,1211,946.3137902559868
3,150,4,27,1700,8 Noyabr m.,0.14814814814814814,1,1,624,1178.1826923076924
2,80,13,16,1400,Nərimanov r.,0.8125,1,1,515,1025.102912621359
3,110,7,8,1500,Nəriman Nərimanov m.,0.875,0,1,1211,946.3137902559868
3,110,13,18,1100,8 Noyabr m.,0.7222222222222222,1,1,624,1178.1826923076924
3,100,10,14,1000,Nəsimi r.,0.7142857142857143,1,1,739,1119.722598105548
3,115,13,18,1000,Nizami m.,0.7222222222222222,1,1,752,1187.590425531915
2,58,1,7,1000,Sea Breeze q.,0.14285714285714285,0,1,44,1097.0
4,152,4,5,1499,Yasamal r.,0.8,0,1,180,888.6555555555556
3,140,8,14,2000,Gənclik m.,0.5714285714285714,1,1,521,966.3109404990403
3,130,7,16,1300,Nəriman Nərimanov m.,0.4375,1,1,1211,946.3137902559868
3,100,19,19,1500,Şah İsmayıl Xətai m.,1.0,1,1,1078,1210.7810760667903
3,118,7,7,2000,Ağ şəhər q.,1.0,0,1,501,1833.62874251497
3,125,15,17,1100,Şah İsmayıl Xətai m.,0.8823529411764706,1,1,1078,1210.7810760667903
3,130,9,19,1200,Şah İsmayıl Xətai m.,0.47368421052631576,1,1,1078,1210.7810760667903
3,180,13,22,1350,Nizami m.,0.5909090909090909,1,1,752,1187.590425531915
3,170,3,16,1050,Nəriman Nərimanov m.,0.1875,1,1,1211,946.3137902559868
4,150,3,5,2200,Sahil m.,0.6,0,1,278,1223.8021582733813
2,65,12,25,2100,Ağ şəhər q.,0.48,1,1,501,1833.62874251497
2,71,18,20,1000,Şah İsmayıl Xətai m.,0.9,1,1,1078,1210.7810760667903
2,64,13,20,1000,Şah İsmayıl Xətai m.,0.65,1,1,1078,1210.7810760667903
2,99,8,8,1250,8 Noyabr m.,1.0,0,1,624,1178.1826923076924
3,109,12,17,1500,Nəsimi r.,0.7058823529411765,1,1,739,1119.722598105548
2,60,11,17,1100,28 May m.,0.6470588235294118,1,1,1066,1281.5741088180112
3,125,12,16,1500,Şah İsmayıl Xətai m.,0.75,1,1,1078,1210.7810760667903
2,47,1,7,1500,Ağ şəhər q.,0.14285714285714285,0,1,501,1833.62874251497
2,65,5,6,1500,Ağ şəhər q.,0.8333333333333334,0,1,501,1833.62874251497
2,55,4,7,1300,Ağ şəhər q.,0.5714285714285714,0,1,501,1833.62874251497
2,106,4,17,1199,Nəsimi r.,0.23529411764705882,1,1,739,1119.722598105548
3,103,5,22,1500,8 Noyabr m.,0.22727272727272727,1,1,624,1178.1826923076924
3,136,2,6,2200,Şah İsmayıl Xətai m.,0.3333333333333333,0,1,1078,1210.7810760667903
3,73,9,16,1200,Elmlər Akademiyası m.,0.5625,1,1,662,1093.358006042296
3,110,6,16,1400,Nəsimi r.,0.375,1,1,739,1119.722598105548
3,100,3,7,1200,Sabunçu r.,0.42857142857142855,0,1,19,847.2105263157895
3,110,15,16,1200,İnşaatçılar m.,0.9375,1,1,636,727.9591194968554
3,140,10,17,1200,Nərimanov r.,0.5882352941176471,1,1,515,1025.102912621359
3,145,17,21,1800,Nəsimi r.,0.8095238095238095,1,1,739,1119.722598105548
2,60,3,7,1000,Şah İsmayıl Xətai m.,0.42857142857142855,0,1,1078,1210.7810760667903
3,160,14,17,1500,Nəriman Nərimanov m.,0.8235294117647058,1,1,1211,946.3137902559868
3,150,14,18,1050,8 Noyabr m.,0.7777777777777778,1,1,624,1178.1826923076924
3,137,4,16,2000,28 May m.,0.25,1,1,1066,1281.5741088180112
2,100,6,19,1800,28 May m.,0.3157894736842105,1,1,1066,1281.5741088180112
3,145,3,16,1150,Şah İsmayıl Xətai m.,0.1875,1,1,1078,1210.7810760667903
4,185,27,27,1500,Nəsimi r.,1.0,1,1,739,1119.722598105548
3,135,5,17,1100,Dərnəgül m.,0.29411764705882354,1,1,158,777.7215189873418
3,135,3,7,2000,Ağ şəhər q.,0.42857142857142855,0,1,501,1833.62874251497
2,71,17,25,1100,Şah İsmayıl Xətai m.,0.68,1,1,1078,1210.7810760667903
2,71,17,25,1100,Şah İsmayıl Xətai m.,0.68,1,1,1078,1210.7810760667903
3,110,6,12,1299,28 May m.,0.5,1,1,1066,1281.5741088180112
2,107,5,17,1050,Nəsimi r.,0.29411764705882354,1,1,739,1119.722598105548
3,75,15,18,1199,20 Yanvar m.,0.8333333333333334,1,1,620,771.0661290322581
2,85,10,17,1400,28 May m.,0.5882352941176471,1,1,1066,1281.5741088180112
2,70,2,3,1000,Sahil m.,0.6666666666666666,0,1,278,1223.8021582733813
2,60,5,7,1399,Ağ şəhər q.,0.7142857142857143,0,1,501,1833.62874251497
2,65,15,19,1500,28 May m.,0.7894736842105263,1,1,1066,1281.5741088180112
3,168,7,8,1600,Nizami m.,0.875,0,1,752,1187.590425531915
3,108,6,14,1449,Nəsimi r.,0.42857142857142855,1,1,739,1119.722598105548
3,100,12,16,1000,Nəriman Nərimanov m.,0.75,1,1,1211,946.3137902559868
3,100,6,14,1500,Nəsimi r.,0.42857142857142855,1,1,739,1119.722598105548
2,99,8,27,1400,Yasamal r.,0.2962962962962963,1,1,180,888.6555555555556
3,120,8,19,1400,28 May m.,0.42105263157894735,1,1,1066,1281.5741088180112
2,70,6,19,1700,Bayıl q.,0.3157894736842105,1,1,87,1060.057471264368
3,115,5,16,1200,Elmlər Akademiyası m.,0.3125,1,1,662,1093.358006042296
3,115,12,18,1700,Şah İsmayıl Xətai m.,0.6666666666666666,1,1,1078,1210.7810760667903
2,105,16,18,1100,28 May m.,0.8888888888888888,1,1,1066,1281.5741088180112
3,110,15,18,1400,Nəsimi r.,0.8333333333333334,1,1,739,1119.722598105548
4,130,6,17,1000,28 May m.,0.35294117647058826,1,1,1066,1281.5741088180112
2,70,13,20,1050,Şah İsmayıl Xətai m.,0.65,1,1,1078,1210.7810760667903
2,65,3,7,1600,Ağ şəhər q.,0.42857142857142855,0,1,501,1833.62874251497
2,70,7,20,1500,Bayıl q.,0.35,1,1,87,1060.057471264368
4,160,16,18,2450,Elmlər Akademiyası m.,0.8888888888888888,1,1,662,1093.358006042296
3,100,19,19,1400,Şah İsmayıl Xətai m.,1.0,1,1,1078,1210.7810760667903
3,181,9,17,1600,Elmlər Akademiyası m.,0.5294117647058824,1,1,662,1093.358006042296
3,140,8,19,1700,Şah İsmayıl Xətai m.,0.42105263157894735,1,1,1078,1210.7810760667903
3,150,14,17,1290,Nizami m.,0.8235294117647058,1,1,752,1187.590425531915
4,190,9,10,1900,İçəri Şəhər m.,0.9,0,1,226,1133.9203539823009
3,120,4,7,2000,Ağ şəhər q.,0.5714285714285714,0,1,501,1833.62874251497
4,210,9,18,1800,Nəsimi r.,0.5,1,1,739,1119.722598105548
2,100,9,15,1000,Nəriman Nərimanov m.,0.6,1,1,1211,946.3137902559868
2,85,5,16,1200,Nəriman Nərimanov m.,0.3125,1,1,1211,946.3137902559868
2,80,3,4,1400,Sahil m.,0.75,0,1,278,1223.8021582733813
3,90,5,18,1900,İnşaatçılar m.,0.2777777777777778,1,1,636,727.9591194968554
3,125,10,12,1000,Nərimanov r.,0.8333333333333334,1,1,515,1025.102912621359
2,65,10,16,1350,Ağ şəhər q.,0.625,1,1,501,1833.62874251497
2,65,13,20,1500,Şah İsmayıl Xətai m.,0.65,1,1,1078,1210.7810760667903
4,125,11,17,1500,28 May m.,0.6470588235294118,1,1,1066,1281.5741088180112
3,95,5,5,1000,Nizami m.,1.0,0,1,752,1187.590425531915
4,150,15,16,1400,Nizami m.,0.9375,1,1,752,1187.590425531915
2,60,3,5,1700,Sahil m.,0.6,0,1,278,1223.8021582733813
3,75,4,17,1200,Səbail r.,0.23529411764705882,1,1,108,1204.2962962962963
3,100,8,19,1399,Şah İsmayıl Xətai m.,0.42105263157894735,1,1,1078,1210.7810760667903
2,80,10,27,1000,Nəsimi r.,0.37037037037037035,1,1,739,1119.722598105548
2,85,13,16,1100,Nəriman Nərimanov m.,0.8125,1,1,1211,946.3137902559868
2,60,8,18,1299,28 May m.,0.4444444444444444,1,1,1066,1281.5741088180112
2,100,9,15,1040,Nəriman Nərimanov m.,0.6,1,1,1211,946.3137902559868
3,95,8,17,1100,28 May m.,0.47058823529411764,1,1,1066,1281.5741088180112
2,60,3,5,1700,Sahil m.,0.6,0,1,278,1223.8021582733813
2,85,4,5,1400,Sahil m.,0.8,0,1,278,1223.8021582733813
2,72,3,6,1000,Sea Breeze q.,0.5,0,1,44,1097.0
2,71,4,6,1000,Sea Breeze q.,0.6666666666666666,0,1,44,1097.0
3,105,3,5,1200,28 May m.,0.6,0,1,1066,1281.5741088180112
3,145,7,17,1200,28 May m.,0.4117647058823529,1,1,1066,1281.5741088180112
3,120,9,17,1100,28 May m.,0.5294117647058824,1,1,1066,1281.5741088180112
2,90,9,16,1000,28 May m.,0.5625,1,1,1066,1281.5741088180112
3,145,5,16,1300,28 May m.,0.3125,1,1,1066,1281.5741088180112
3,95,4,17,1900,Elmlər Akademiyası m.,0.23529411764705882,1,1,662,1093.358006042296
3,78,15,17,1200,20 Yanvar m.,0.8823529411764706,1,1,620,771.0661290322581
2,95,9,16,1000,Gənclik m.,0.5625,1,1,521,966.3109404990403
2,100,7,17,1400,Nizami m.,0.4117647058823529,1,1,752,1187.590425531915
4,200,7,20,1400,28 May m.,0.35,1,1,1066,1281.5741088180112
2,70,11,16,1300,Şah İsmayıl Xətai m.,0.6875,1,1,1078,1210.7810760667903
3,120,9,17,1100,28 May m.,0.5294117647058824,1,1,1066,1281.5741088180112
2,100,8,18,1500,Nizami m.,0.4444444444444444,1,1,752,1187.590425531915
3,150,4,18,2500,Səbail r.,0.2222222222222222,1,1,108,1204.2962962962963
4,170,6,16,1499,Nəsimi r.,0.375,1,1,739,1119.722598105548
3,140,2,18,1400,Elmlər Akademiyası m.,0.1111111111111111,1,1,662,1093.358006042296
2,120,9,18,1500,Şah İsmayıl Xətai m.,0.5,1,1,1078,1210.7810760667903
2,70,12,16,1000,Gənclik m.,0.75,1,1,521,966.3109404990403
3,136,7,7,2000,Xətai r.,1.0,0,1,228,1175.798245614035
2,52,8,18,1400,28 May m.,0.4444444444444444,1,1,1066,1281.5741088180112
3,135,8,16,1099,Nizami m.,0.5,1,1,752,1187.590425531915
2,80,3,5,1000,Sahil m.,0.6,0,1,278,1223.8021582733813
2,60,8,16,1400,28 May m.,0.5,1,1,1066,1281.5741088180112
2,70,5,7,1500,Ağ şəhər q.,0.7142857142857143,0,1,501,1833.62874251497
2,110,6,17,1399,Nəsimi r.,0.35294117647058826,1,1,739,1119.722598105548
2,60,6,6,1500,Ağ şəhər q.,1.0,0,1,501,1833.62874251497
3,130,8,22,1500,28 May m.,0.36363636363636365,1,1,1066,1281.5741088180112
2,65,5,6,1500,Ağ şəhər q.,0.8333333333333334,0,1,501,1833.62874251497
2,62,13,16,1500,Nizami m.,0.8125,1,1,752,1187.590425531915
2,90,8,19,1100,Nəriman Nərimanov m.,0.42105263157894735,1,1,1211,946.3137902559868
2,100,13,15,1250,28 May m.,0.8666666666666667,1,1,1066,1281.5741088180112
3,180,6,18,1800,Sahil m.,0.3333333333333333,1,1,278,1223.8021582733813
4,180,15,22,1600,28 May m.,0.6818181818181818,1,1,1066,1281.5741088180112
2,70,6,18,1100,Nəriman Nərimanov m.,0.3333333333333333,1,1,1211,946.3137902559868
2,65,5,6,1600,Xətai r.,0.8333333333333334,0,1,228,1175.798245614035
2,65,5,6,1400,Ağ şəhər q.,0.8333333333333334,0,1,501,1833.62874251497
2,70,10,16,1350,Şah İsmayıl Xətai m.,0.625,1,1,1078,1210.7810760667903
3,135,2,8,2000,Ağ şəhər q.,0.25,0,1,501,1833.62874251497
3,110,15,27,1600,8 Noyabr m.,0.5555555555555556,1,1,624,1178.1826923076924
2,110,18,27,1400,8 Noyabr m.,0.6666666666666666,1,1,624,1178.1826923076924
4,152,4,5,1500,Yasamal r.,0.8,0,1,180,888.6555555555556
3,100,5,9,1000,Sahil m.,0.5555555555555556,0,1,278,1223.8021582733813
2,70,10,16,1350,Şah İsmayıl Xətai m.,0.625,1,1,1078,1210.7810760667903
2,77,11,17,1200,Nizami m.,0.6470588235294118,1,1,752,1187.590425531915
4,135,12,18,1500,28 May m.,0.6666666666666666,1,1,1066,1281.5741088180112
4,150,3,16,1399,Nəriman Nərimanov m.,0.1875,1,1,1211,946.3137902559868
2,85,14,17,1000,28 May m.,0.8235294117647058,1,1,1066,1281.5741088180112
2,80,14,22,1400,Şah İsmayıl Xətai m.,0.6363636363636364,1,1,1078,1210.7810760667903
3,101,4,6,2500,Xətai r.,0.6666666666666666,0,1,228,1175.798245614035
3,130,11,18,1800,Sahil m.,0.6111111111111112,1,1,278,1223.8021582733813
2,70,3,4,1000,İçəri Şəhər m.,0.75,0,1,226,1133.9203539823009
2,85,12,17,1500,28 May m.,0.7058823529411765,1,1,1066,1281.5741088180112
2,67,3,7,2000,Ağ şəhər q.,0.42857142857142855,0,1,501,1833.62874251497
3,170,13,19,1500,Yasamal r.,0.6842105263157895,1,1,180,888.6555555555556
4,170,3,15,1400,Nəriman Nərimanov m.,0.2,1,1,1211,946.3137902559868
2,100,12,18,1000,Nizami m.,0.6666666666666666,1,1,752,1187.590425531915
3,80,5,9,1000,28 May m.,0.5555555555555556,0,1,1066,1281.5741088180112
3,92,9,14,1190,Nəsimi r.,0.6428571428571429,1,1,739,1119.722598105548
3,110,12,17,1500,28 May m.,0.7058823529411765,1,1,1066,1281.5741088180112
4,190,27,27,1500,8 Noyabr m.,1.0,1,1,624,1178.1826923076924
4,200,27,27,1500,8 Noyabr m.,1.0,1,1,624,1178.1826923076924
2,75,13,16,1400,Nəriman Nərimanov m.,0.8125,1,1,1211,946.3137902559868
2,65,5,6,1600,Ağ şəhər q.,0.8333333333333334,0,1,501,1833.62874251497
2,65,10,16,1350,Şah İsmayıl Xətai m.,0.625,1,1,1078,1210.7810760667903
2,98,6,12,1000,Şah İsmayıl Xətai m.,0.5,1,1,1078,1210.7810760667903
3,150,14,16,1100,8 Noyabr m.,0.875,1,1,624,1178.1826923076924
3,95,5,5,1000,Elmlər Akademiyası m.,1.0,0,1,662,1093.358006042296
3,110,2,17,1199,Nəsimi r.,0.11764705882352941,1,1,739,1119.722598105548
4,125,12,17,1500,28 May m.,0.7058823529411765,1,1,1066,1281.5741088180112
3,120,5,17,2500,Elmlər Akademiyası m.,0.29411764705882354,1,1,662,1093.358006042296
2,90,7,33,2000,Səbail r.,0.21212121212121213,1,1,108,1204.2962962962963
2,102,16,20,1000,28 May m.,0.8,1,1,1066,1281.5741088180112
3,90,6,16,1800,Nizami m.,0.375,1,1,752,1187.590425531915
3,170,18,19,1500,Yasamal q.,0.9473684210526315,1,1,77,736.1168831168832
4,200,10,19,1800,Yasamal q.,0.5263157894736842,1,1,77,736.1168831168832
2,70,13,16,1500,Nizami m.,0.8125,1,1,752,1187.590425531915
2,80,3,4,1400,Sahil m.,0.75,0,1,278,1223.8021582733813
2,50,2,5,900,28 May m.,0.4,0,1,1066,1281.5741088180112
3,160,20,22,2100,Ağ şəhər q.,0.9090909090909091,1,1,501,1833.62874251497
3,95,9,14,1200,Nəsimi r.,0.6428571428571429,1,1,739,1119.722598105548
3,120,6,20,1100,Bakıxanov q.,0.3,1,1,74,601.2702702702703
3,175,2,6,2499,Xətai r.,0.3333333333333333,0,1,228,1175.798245614035
4,156,6,13,1900,Nizami m.,0.46153846153846156,1,1,752,1187.590425531915
3,120,13,16,1300,Badamdar q.,0.8125,1,1,77,881.1428571428571
3,160,15,20,1500,28 May m.,0.75,1,1,1066,1281.5741088180112
2,66,9,27,1500,Şah İsmayıl Xətai m.,0.3333333333333333,1,1,1078,1210.7810760667903
2,50,3,10,1400,28 May m.,0.3,0,1,1066,1281.5741088180112
2,90,5,25,2200,Nərimanov r.,0.2,1,1,515,1025.102912621359
3,129,16,21,1300,Şah İsmayıl Xətai m.,0.7619047619047619,1,1,1078,1210.7810760667903
2,100,9,20,1000,Nəsimi r.,0.45,1,1,739,1119.722598105548
3,145,15,20,1000,Dərnəgül m.,0.75,1,1,158,777.7215189873418
2,63,7,24,1800,Ağ şəhər q.,0.2916666666666667,1,1,501,1833.62874251497
2,65,16,18,1000,28 May m.,0.8888888888888888,1,1,1066,1281.5741088180112
2,68,5,6,1600,Xətai r.,0.8333333333333334,0,1,228,1175.798245614035
3,127,14,20,2200,Ağ şəhər q.,0.7,1,1,501,1833.62874251497
3,137,19,20,1500,Şah İsmayıl Xətai m.,0.95,1,1,1078,1210.7810760667903
3,100,5,16,1250,28 May m.,0.3125,1,1,1066,1281.5741088180112
3,87,16,16,1300,Nəriman Nərimanov m.,1.0,1,1,1211,946.3137902559868
3,96,19,19,1300,Həzi Aslanov m.,1.0,1,1,409,667.4449877750611
2,63,10,18,1000,28 May m.,0.5555555555555556,1,1,1066,1281.5741088180112
2,65,5,6,1600,Şah İsmayıl Xətai m.,0.8333333333333334,0,1,1078,1210.7810760667903
3,147,6,11,1200,Elmlər Akademiyası m.,0.5454545454545454,0,1,662,1093.358006042296
2,80,5,5,1299,İçəri Şəhər m.,1.0,0,1,226,1133.9203539823009
2,65,15,27,1000,8 Noyabr m.,0.5555555555555556,1,1,624,1178.1826923076924
2,60,5,5,1300,Sahil m.,1.0,0,1,278,1223.8021582733813
3,75,15,16,1200,İnşaatçılar m.,0.9375,1,1,636,727.9591194968554
3,120,9,18,1700,Şah İsmayıl Xətai m.,0.5,1,1,1078,1210.7810760667903
2,90,3,7,1100,Ağ şəhər q.,0.42857142857142855,0,1,501,1833.62874251497
2,85,11,16,1000,İçəri Şəhər m.,0.6875,1,1,226,1133.9203539823009
4,200,27,27,1499,8 Noyabr m.,1.0,1,1,624,1178.1826923076924
3,100,10,20,1500,Nizami m.,0.5,1,1,752,1187.590425531915
2,67,3,19,2000,Ağ şəhər q.,0.15789473684210525,1,1,501,1833.62874251497
3,130,10,16,1500,Elmlər Akademiyası m.,0.625,1,1,662,1093.358006042296
3,80,4,4,1000,Nəriman Nərimanov m.,1.0,0,1,1211,946.3137902559868
2,100,8,15,1000,Nəriman Nərimanov m.,0.5333333333333333,1,1,1211,946.3137902559868
3,95,6,6,1300,Ağ şəhər q.,1.0,0,1,501,1833.62874251497
2,96,9,15,1000,Nəriman Nərimanov m.,0.6,1,1,1211,946.3137902559868
3,110,11,18,1200,Şah İsmayıl Xətai m.,0.6111111111111112,1,1,1078,1210.7810760667903
2,60,13,19,1500,Nizami m.,0.6842105263157895,1,1,752,1187.590425531915
3,115,5,22,1500,8 Noyabr m.,0.22727272727272727,1,1,624,1178.1826923076924
2,65,15,27,1000,8 Noyabr m.,0.5555555555555556,1,1,624,1178.1826923076924
2,100,13,15,1250,28 May m.,0.8666666666666667,1,1,1066,1281.5741088180112
3,115,5,8,2300,Ağ şəhər q.,0.625,0,1,501,1833.62874251497
2,84,10,18,1200,Elmlər Akademiyası m.,0.5555555555555556,1,1,662,1093.358006042296
2,103,5,15,1700,Nizami m.,0.3333333333333333,1,1,752,1187.590425531915
3,95,4,21,1100,Şah İsmayıl Xətai m.,0.19047619047619047,1,1,1078,1210.7810760667903
3,80,3,15,1200,Nərimanov r.,0.2,1,1,515,1025.102912621359
3,120,16,18,1200,Xətai r.,0.8888888888888888,1,1,228,1175.798245614035
3,103,5,22,1500,8 Noyabr m.,0.22727272727272727,1,1,624,1178.1826923076924
3,100,8,14,1000,Nəsimi r.,0.5714285714285714,1,1,739,1119.722598105548
2,60,5,6,1600,Ağ şəhər q.,0.8333333333333334,0,1,501,1833.62874251497
2,120,8,18,1000,Badamdar q.,0.4444444444444444,1,1,77,881.1428571428571
3,110,4,9,1100,Elmlər Akademiyası m.,0.4444444444444444,0,1,662,1093.358006042296
2,63,11,20,1600,Ağ şəhər q.,0.55,1,1,501,1833.62874251497
3,100,2,7,1800,Ağ şəhər q.,0.2857142857142857,0,1,501,1833.62874251497
3,117,17,19,1300,Nəriman Nərimanov m.,0.8947368421052632,1,1,1211,946.3137902559868
3,110,4,14,1000,Gənclik m.,0.2857142857142857,1,1,521,966.3109404990403
3,120,12,16,1000,28 May m.,0.75,1,1,1066,1281.5741088180112
3,150,14,16,1200,8 Noyabr m.,0.875,1,1,624,1178.1826923076924
2,96,9,15,1000,Nəriman Nərimanov m.,0.6,1,1,1211,946.3137902559868
2,70,11,27,1200,8 Noyabr m.,0.4074074074074074,1,1,624,1178.1826923076924
4,140,11,16,1500,28 May m.,0.6875,1,1,1066,1281.5741088180112
3,120,4,9,1100,Elmlər Akademiyası m.,0.4444444444444444,0,1,662,1093.358006042296
3,110,13,27,1800,8 Noyabr m.,0.48148148148148145,1,1,624,1178.1826923076924
2,70,15,20,2200,Xətai r.,0.75,1,1,228,1175.798245614035
2,95,6,6,1300,Sahil m.,1.0,0,1,278,1223.8021582733813
3,118,4,9,1100,Elmlər Akademiyası m.,0.4444444444444444,0,1,662,1093.358006042296
2,100,9,15,1000,Nəriman Nərimanov m.,0.6,1,1,1211,946.3137902559868
2,70,15,20,1000,Şah İsmayıl Xətai m.,0.75,1,1,1078,1210.7810760667903
3,130,15,33,2500,Səbail r.,0.45454545454545453,1,1,108,1204.2962962962963
2,70,10,27,1000,8 Noyabr m.,0.37037037037037035,1,1,624,1178.1826923076924
2,96,9,15,1000,Bakmil m.,0.6,1,1,32,1116.25
2,70,13,20,1000,Şah İsmayıl Xətai m.,0.65,1,1,1078,1210.7810760667903
4,145,9,20,1300,Şah İsmayıl Xətai m.,0.45,1,1,1078,1210.7810760667903
3,130,10,16,1200,8 Noyabr m.,0.625,1,1,624,1178.1826923076924
2,90,10,33,1700,Nəsimi r.,0.30303030303030304,1,1,739,1119.722598105548
2,80,4,4,1800,Sahil m.,1.0,0,1,278,1223.8021582733813
3,114,4,17,1100,Nəriman Nərimanov m.,0.23529411764705882,1,1,1211,946.3137902559868
3,100,6,14,1500,Nizami m.,0.42857142857142855,1,1,752,1187.590425531915
2,70,12,17,1500,Nizami m.,0.7058823529411765,1,1,752,1187.590425531915
3,78,15,16,1200,20 Yanvar m.,0.9375,1,1,620,771.0661290322581
2,83,6,6,1300,Sahil m.,1.0,0,1,278,1223.8021582733813
2,70,10,15,1200,Nəriman Nərimanov m.,0.6666666666666666,1,1,1211,946.3137902559868
3,150,14,18,1800,28 May m.,0.7777777777777778,1,1,1066,1281.5741088180112
3,120,3,19,1200,8 Noyabr m.,0.15789473684210525,1,1,624,1178.1826923076924
2,50,4,16,1000,Nəriman Nərimanov m.,0.25,1,1,1211,946.3137902559868
2,80,15,17,1200,Nəsimi r.,0.8823529411764706,1,1,739,1119.722598105548
